3789.txt,530,17,78,62,22,34,18,12,47,31.1765,24.0909,8.5484,3.6471,3.5455,2.8182,0.5484,1.5455,1.2941,0.8182,0.5455,0.1935,2.1364,0.7581
3871.txt,181,13,28,16,14,4,3,12,9,13.9231,12.9286,11.3125,1.2308,2.0000,1.1429,0.2500,0.2857,1.0769,0.2143,0.8571,0.7500,0.6429,0.5625
2943.txt,376,6,76,48,11,30,10,5,28,62.6667,34.1818,7.8333,8.0000,6.9091,4.3636,0.6250,2.7273,1.8333,0.9091,0.4545,0.1042,2.5455,0.5833
3655.txt,633,33,118,84,45,39,23,19,44,19.1818,14.0667,7.5357,2.5455,2.6222,1.8667,0.4643,0.8667,1.3636,0.5111,0.4222,0.2262,0.9778,0.5238
3556.txt,381,17,77,48,23,25,17,4,35,22.4118,16.5652,7.9375,2.8235,3.3478,2.0870,0.5208,1.0870,1.3529,0.7391,0.1739,0.0833,1.5217,0.7292
3499.txt,229,21,41,32,21,12,10,2,15,10.9048,10.9048,7.1562,1.5238,1.9524,1.5238,0.3750,0.5714,1.0000,0.4762,0.0952,0.0625,0.7143,0.4688
3470.txt,530,24,93,74,30,42,22,8,53,22.0833,17.6667,7.1622,3.0833,3.1000,2.4667,0.5676,1.4000,1.2500,0.7333,0.2667,0.1081,1.7667,0.7162
2312.txt,459,22,73,54,29,20,14,6,30,20.8636,15.8276,8.5000,2.4545,2.5172,1.8621,0.3704,0.6897,1.3182,0.4828,0.2069,0.1111,1.0345,0.5556
3211.txt,278,5,40,34,9,24,7,7,32,55.6000,30.8889,8.1765,6.8000,4.4444,3.7778,0.7059,2.6667,1.8000,0.7778,0.7778,0.2059,3.5556,0.9412
2354.txt,119,4,22,16,6,8,4,1,9,29.7500,19.8333,7.4375,4.0000,3.6667,2.6667,0.5000,1.3333,1.5000,0.6667,0.1667,0.0625,1.5000,0.5625
2157.txt,469,25,103,69,30,40,24,10,38,18.7600,15.6333,6.7971,2.7600,3.4333,2.3000,0.5797,1.3333,1.2000,0.8000,0.3333,0.1449,1.2667,0.5507
3114.txt,788,37,137,82,43,33,26,17,79,21.2973,18.3256,9.6098,2.2162,3.1860,1.9070,0.4024,0.7674,1.1622,0.6047,0.3953,0.2073,1.8372,0.9634
2859.txt,302,7,56,41,11,26,9,6,25,43.1429,27.4545,7.3659,5.8571,5.0909,3.7273,0.6341,2.3636,1.5714,0.8182,0.5455,0.1463,2.2727,0.6098
3557.txt,148,1,32,23,2,7,2,3,18,148.0000,74.0000,6.4348,23.0000,16.0000,11.5000,0.3043,3.5000,2.0000,1.0000,1.5000,0.1304,9.0000,0.7826
2835.txt,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2616.txt,369,18,57,33,17,14,8,17,27,20.5000,21.7059,11.1818,1.8333,3.3529,1.9412,0.4242,0.8235,0.9444,0.4706,1.0000,0.5152,1.5882,0.8182
3337.txt,608,16,111,81,30,44,25,8,64,38.0000,20.2667,7.5062,5.0625,3.7000,2.7000,0.5432,1.4667,1.8750,0.8333,0.2667,0.0988,2.1333,0.7901
2060.txt,178,5,30,17,6,10,5,4,12,35.6000,29.6667,10.4706,3.4000,5.0000,2.8333,0.5882,1.6667,1.2000,0.8333,0.6667,0.2353,2.0000,0.7059
2975.txt,566,29,88,60,37,25,20,15,54,19.5172,15.2973,9.4333,2.0690,2.3784,1.6216,0.4167,0.6757,1.2759,0.5405,0.4054,0.2500,1.4595,0.9000
2852.txt,654,28,102,63,33,30,20,15,49,23.3571,19.8182,10.3810,2.2500,3.0909,1.9091,0.4762,0.9091,1.1786,0.6061,0.4545,0.2381,1.4848,0.7778
3658.txt,239,15,46,30,19,11,10,9,20,15.9333,12.5789,7.9667,2.0000,2.4211,1.5789,0.3667,0.5789,1.2667,0.5263,0.4737,0.3000,1.0526,0.6667
3362.txt,617,16,123,97,21,64,17,5,53,38.5625,29.3810,6.3608,6.0625,5.8571,4.6190,0.6598,3.0476,1.3125,0.8095,0.2381,0.0515,2.5238,0.5464
2691.txt,346,29,70,50,31,20,14,6,19,11.9310,11.1613,6.9200,1.7241,2.2581,1.6129,0.4000,0.6452,1.0690,0.4516,0.1935,0.1200,0.6129,0.3800
2660.txt,437,25,74,50,30,23,16,10,31,17.4800,14.5667,8.7400,2.0000,2.4667,1.6667,0.4600,0.7667,1.2000,0.5333,0.3333,0.2000,1.0333,0.6200
2978.txt,578,15,109,85,21,49,15,8,50,38.5333,27.5238,6.8000,5.6667,5.1905,4.0476,0.5765,2.3333,1.4000,0.7143,0.3810,0.0941,2.3810,0.5882
2372.txt,467,15,77,38,24,13,13,13,52,31.1333,19.4583,12.2895,2.5333,3.2083,1.5833,0.3421,0.5417,1.6000,0.5417,0.5417,0.3421,2.1667,1.3684
2895.txt,377,8,81,46,12,29,10,5,35,47.1250,31.4167,8.1957,5.7500,6.7500,3.8333,0.6304,2.4167,1.5000,0.8333,0.4167,0.1087,2.9167,0.7609
3313.txt,376,17,72,42,20,23,14,10,38,22.1176,18.8000,8.9524,2.4706,3.6000,2.1000,0.5476,1.1500,1.1765,0.7000,0.5000,0.2381,1.9000,0.9048
2339.txt,441,24,70,51,31,21,14,14,39,18.3750,14.2258,8.6471,2.1250,2.2581,1.6452,0.4118,0.6774,1.2917,0.4516,0.4516,0.2745,1.2581,0.7647
2717.txt,452,25,77,58,32,25,18,4,37,18.0800,14.1250,7.7931,2.3200,2.4062,1.8125,0.4310,0.7812,1.2800,0.5625,0.1250,0.0690,1.1562,0.6379
3277.txt,219,12,26,24,15,10,6,11,13,18.2500,14.6000,9.1250,2.0000,1.7333,1.6000,0.4167,0.6667,1.2500,0.4000,0.7333,0.4583,0.8667,0.5417
3684.txt,804,59,164,122,60,57,42,9,92,13.6271,13.4000,6.5902,2.0678,2.7333,2.0333,0.4672,0.9500,1.0169,0.7000,0.1500,0.0738,1.5333,0.7541
2785.txt,364,10,67,42,16,25,12,9,32,36.4000,22.7500,8.6667,4.2000,4.1875,2.6250,0.5952,1.5625,1.6000,0.7500,0.5625,0.2143,2.0000,0.7619
3654.txt,745,17,149,97,36,60,23,4,71,43.8235,20.6944,7.6804,5.7059,4.1389,2.6944,0.6186,1.6667,2.1176,0.6389,0.1111,0.0412,1.9722,0.7320
3790.txt,592,20,88,56,24,25,17,20,63,29.6000,24.6667,10.5714,2.8000,3.6667,2.3333,0.4464,1.0417,1.2000,0.7083,0.8333,0.3571,2.6250,1.1250
2513.txt,409,14,69,55,26,25,16,12,37,29.2143,15.7308,7.4364,3.9286,2.6538,2.1154,0.4545,0.9615,1.8571,0.6154,0.4615,0.2182,1.4231,0.6727
3536.txt,260,9,37,26,14,7,6,12,21,28.8889,18.5714,10.0000,2.8889,2.6429,1.8571,0.2692,0.5000,1.5556,0.4286,0.8571,0.4615,1.5000,0.8077
3585.txt,354,19,58,40,24,15,14,13,38,18.6316,14.7500,8.8500,2.1053,2.4167,1.6667,0.3750,0.6250,1.2632,0.5833,0.5417,0.3250,1.5833,0.9500
2456.txt,213,4,38,31,9,13,7,3,11,53.2500,23.6667,6.8710,7.7500,4.2222,3.4444,0.4194,1.4444,2.2500,0.7778,0.3333,0.0968,1.2222,0.3548
2877.txt,585,16,110,70,18,50,14,10,66,36.5625,32.5000,8.3571,4.3750,6.1111,3.8889,0.7143,2.7778,1.1250,0.7778,0.5556,0.1429,3.6667,0.9429
2508.txt,831,38,133,82,43,35,28,39,78,21.8684,19.3256,10.1341,2.1579,3.0930,1.9070,0.4268,0.8140,1.1316,0.6512,0.9070,0.4756,1.8140,0.9512
2271.txt,335,22,50,35,23,12,9,8,33,15.2273,14.5652,9.5714,1.5909,2.1739,1.5217,0.3429,0.5217,1.0455,0.3913,0.3478,0.2286,1.4348,0.9429
3226.txt,497,34,72,49,34,18,13,19,45,14.6176,14.6176,10.1429,1.4412,2.1176,1.4412,0.3673,0.5294,1.0000,0.3824,0.5588,0.3878,1.3235,0.9184
2393.txt,600,13,96,68,27,30,16,7,50,46.1538,22.2222,8.8235,5.2308,3.5556,2.5185,0.4412,1.1111,2.0769,0.5926,0.2593,0.1029,1.8519,0.7353
2246.txt,371,10,66,40,13,22,9,7,39,37.1000,28.5385,9.2750,4.0000,5.0769,3.0769,0.5500,1.6923,1.3000,0.6923,0.5385,0.1750,3.0000,0.9750
3201.txt,327,18,55,45,24,20,13,5,37,18.1667,13.6250,7.2667,2.5000,2.2917,1.8750,0.4444,0.8333,1.3333,0.5417,0.2083,0.1111,1.5417,0.8222
3152.txt,818,17,149,93,24,50,20,23,67,48.1176,34.0833,8.7957,5.4706,6.2083,3.8750,0.5376,2.0833,1.4118,0.8333,0.9583,0.2473,2.7917,0.7204
2821.txt,445,30,79,67,32,36,23,6,38,14.8333,13.9062,6.6418,2.2333,2.4688,2.0938,0.5373,1.1250,1.0667,0.7188,0.1875,0.0896,1.1875,0.5672
3869.txt,396,10,62,45,18,23,13,10,38,39.6000,22.0000,8.8000,4.5000,3.4444,2.5000,0.5111,1.2778,1.8000,0.7222,0.5556,0.2222,2.1111,0.8444
2733.txt,406,30,65,53,32,21,17,6,32,13.5333,12.6875,7.6604,1.7667,2.0312,1.6562,0.3962,0.6562,1.0667,0.5312,0.1875,0.1132,1.0000,0.6038
2318.txt,341,28,63,41,28,13,11,2,27,12.1786,12.1786,8.3171,1.4643,2.2500,1.4643,0.3171,0.4643,1.0000,0.3929,0.0714,0.0488,0.9643,0.6585
3575.txt,195,7,32,19,8,13,7,8,11,27.8571,24.3750,10.2632,2.7143,4.0000,2.3750,0.6842,1.6250,1.1429,0.8750,1.0000,0.4211,1.3750,0.5789
3781.txt,281,19,39,33,18,15,10,19,33,14.7895,15.6111,8.5152,1.7368,2.1667,1.8333,0.4545,0.8333,0.9474,0.5556,1.0556,0.5758,1.8333,1.0000
2782.txt,130,5,21,14,7,8,5,3,18,26.0000,18.5714,9.2857,2.8000,3.0000,2.0000,0.5714,1.1429,1.4000,0.7143,0.4286,0.2143,2.5714,1.2857
2401.txt,290,9,53,31,14,18,11,5,29,32.2222,20.7143,9.3548,3.4444,3.7857,2.2143,0.5806,1.2857,1.5556,0.7857,0.3571,0.1613,2.0714,0.9355
3878.txt,320,16,56,39,21,17,10,8,25,20.0000,15.2381,8.2051,2.4375,2.6667,1.8571,0.4359,0.8095,1.3125,0.4762,0.3810,0.2051,1.1905,0.6410
2279.txt,364,20,78,56,24,32,19,8,38,18.2000,15.1667,6.5000,2.8000,3.2500,2.3333,0.5714,1.3333,1.2000,0.7917,0.3333,0.1429,1.5833,0.6786
2387.txt,529,23,112,74,27,48,24,12,62,23.0000,19.5926,7.1486,3.2174,4.1481,2.7407,0.6486,1.7778,1.1739,0.8889,0.4444,0.1622,2.2963,0.8378
3861.txt,219,11,38,26,15,15,6,2,22,19.9091,14.6000,8.4231,2.3636,2.5333,1.7333,0.5769,1.0000,1.3636,0.4000,0.1333,0.0769,1.4667,0.8462
2771.txt,525,26,115,68,31,32,16,10,44,20.1923,16.9355,7.7206,2.6154,3.7097,2.1935,0.4706,1.0323,1.1923,0.5161,0.3226,0.1471,1.4194,0.6471
3415.txt,491,31,75,59,35,20,16,6,46,15.8387,14.0286,8.3220,1.9032,2.1429,1.6857,0.3390,0.5714,1.1290,0.4571,0.1714,0.1017,1.3143,0.7797
2269.txt,243,7,32,30,10,20,9,6,27,34.7143,24.3000,8.1000,4.2857,3.2000,3.0000,0.6667,2.0000,1.4286,0.9000,0.6000,0.2000,2.7000,0.9000
2109.txt,382,16,65,46,26,18,15,9,30,23.8750,14.6923,8.3043,2.8750,2.5000,1.7692,0.3913,0.6923,1.6250,0.5769,0.3462,0.1957,1.1538,0.6522
3019.txt,333,9,73,55,15,38,12,4,33,37.0000,22.2000,6.0545,6.1111,4.8667,3.6667,0.6909,2.5333,1.6667,0.8000,0.2667,0.0727,2.2000,0.6000
3511.txt,474,29,74,53,33,19,14,3,57,16.3448,14.3636,8.9434,1.8276,2.2424,1.6061,0.3585,0.5758,1.1379,0.4242,0.0909,0.0566,1.7273,1.0755
3085.txt,509,26,84,65,34,28,18,12,47,19.5769,14.9706,7.8308,2.5000,2.4706,1.9118,0.4308,0.8235,1.3077,0.5294,0.3529,0.1846,1.3824,0.7231
3195.txt,416,23,78,53,27,30,18,11,36,18.0870,15.4074,7.8491,2.3043,2.8889,1.9630,0.5660,1.1111,1.1739,0.6667,0.4074,0.2075,1.3333,0.6792
2190.txt,502,19,86,50,26,19,15,11,63,26.4211,19.3077,10.0400,2.6316,3.3077,1.9231,0.3800,0.7308,1.3684,0.5769,0.4231,0.2200,2.4231,1.2600
3301.txt,225,5,39,30,11,17,8,2,23,45.0000,20.4545,7.5000,6.0000,3.5455,2.7273,0.5667,1.5455,2.2000,0.7273,0.1818,0.0667,2.0909,0.7667
3375.txt,219,12,41,35,13,22,12,6,21,18.2500,16.8462,6.2571,2.9167,3.1538,2.6923,0.6286,1.6923,1.0833,0.9231,0.4615,0.1714,1.6154,0.6000
3669.txt,530,30,90,66,32,32,20,5,46,17.6667,16.5625,8.0303,2.2000,2.8125,2.0625,0.4848,1.0000,1.0667,0.6250,0.1562,0.0758,1.4375,0.6970
3033.txt,283,15,51,37,15,19,11,3,19,18.8667,18.8667,7.6486,2.4667,3.4000,2.4667,0.5135,1.2667,1.0000,0.7333,0.2000,0.0811,1.2667,0.5135
3527.txt,439,38,103,71,38,31,20,6,46,11.5526,11.5526,6.1831,1.8684,2.7105,1.8684,0.4366,0.8158,1.0000,0.5263,0.1579,0.0845,1.2105,0.6479
2848.txt,485,22,83,59,30,27,19,12,35,22.0455,16.1667,8.2203,2.6818,2.7667,1.9667,0.4576,0.9000,1.3636,0.6333,0.4000,0.2034,1.1667,0.5932
3335.txt,271,15,40,33,22,9,8,12,22,18.0667,12.3182,8.2121,2.2000,1.8182,1.5000,0.2727,0.4091,1.4667,0.3636,0.5455,0.3636,1.0000,0.6667
2420.txt,561,29,114,84,39,36,26,12,33,19.3448,14.3846,6.6786,2.8966,2.9231,2.1538,0.4286,0.9231,1.3448,0.6667,0.3077,0.1429,0.8462,0.3929
3405.txt,1057,45,185,104,51,50,28,24,63,23.4889,20.7255,10.1635,2.3111,3.6275,2.0392,0.4808,0.9804,1.1333,0.5490,0.4706,0.2308,1.2353,0.6058
3067.txt,357,26,62,50,29,21,16,4,33,13.7308,12.3103,7.1400,1.9231,2.1379,1.7241,0.4200,0.7241,1.1154,0.5517,0.1379,0.0800,1.1379,0.6600
2123.txt,459,33,91,65,38,27,17,5,48,13.9091,12.0789,7.0615,1.9697,2.3947,1.7105,0.4154,0.7105,1.1515,0.4474,0.1316,0.0769,1.2632,0.7385
3394.txt,686,27,118,78,33,47,25,19,44,25.4074,20.7879,8.7949,2.8889,3.5758,2.3636,0.6026,1.4242,1.2222,0.7576,0.5758,0.2436,1.3333,0.5641
2030.txt,211,5,41,25,5,15,5,4,27,42.2000,42.2000,8.4400,5.0000,8.2000,5.0000,0.6000,3.0000,1.0000,1.0000,0.8000,0.1600,5.4000,1.0800
2309.txt,432,13,71,50,18,29,12,4,46,33.2308,24.0000,8.6400,3.8462,3.9444,2.7778,0.5800,1.6111,1.3846,0.6667,0.2222,0.0800,2.5556,0.9200
2350.txt,326,7,47,29,9,19,5,8,35,46.5714,36.2222,11.2414,4.1429,5.2222,3.2222,0.6552,2.1111,1.2857,0.5556,0.8889,0.2759,3.8889,1.2069
3315.txt,644,30,148,94,31,64,27,3,54,21.4667,20.7742,6.8511,3.1333,4.7742,3.0323,0.6809,2.0645,1.0333,0.8710,0.0968,0.0319,1.7419,0.5745
2297.txt,489,6,94,58,9,39,8,7,40,81.5000,54.3333,8.4310,9.6667,10.4444,6.4444,0.6724,4.3333,1.5000,0.8889,0.7778,0.1207,4.4444,0.6897
2116.txt,433,23,74,55,25,24,13,10,27,18.8261,17.3200,7.8727,2.3913,2.9600,2.2000,0.4364,0.9600,1.0870,0.5200,0.4000,0.1818,1.0800,0.4909
3624.txt,432,22,63,41,22,17,12,16,41,19.6364,19.6364,10.5366,1.8636,2.8636,1.8636,0.4146,0.7727,1.0000,0.5455,0.7273,0.3902,1.8636,1.0000
3833.txt,357,7,68,46,9,28,7,12,36,51.0000,39.6667,7.7609,6.5714,7.5556,5.1111,0.6087,3.1111,1.2857,0.7778,1.3333,0.2609,4.0000,0.7826
2967.txt,1184,20,252,168,28,115,24,19,104,59.2000,42.2857,7.0476,8.4000,9.0000,6.0000,0.6845,4.1071,1.4000,0.8571,0.6786,0.1131,3.7143,0.6190
3474.txt,522,23,104,70,32,38,27,14,57,22.6957,16.3125,7.4571,3.0435,3.2500,2.1875,0.5429,1.1875,1.3913,0.8438,0.4375,0.2000,1.7812,0.8143
3504.txt,188,12,41,29,17,13,6,0,18,15.6667,11.0588,6.4828,2.4167,2.4118,1.7059,0.4483,0.7647,1.4167,0.3529,0.0000,0.0000,1.0588,0.6207
2754.txt,334,20,60,44,22,20,15,9,29,16.7000,15.1818,7.5909,2.2000,2.7273,2.0000,0.4545,0.9091,1.1000,0.6818,0.4091,0.2045,1.3182,0.6591
2316.txt,597,23,110,66,27,36,18,15,64,25.9565,22.1111,9.0455,2.8696,4.0741,2.4444,0.5455,1.3333,1.1739,0.6667,0.5556,0.2273,2.3704,0.9697
3905.txt,272,9,49,31,11,18,9,4,22,30.2222,24.7273,8.7742,3.4444,4.4545,2.8182,0.5806,1.6364,1.2222,0.8182,0.3636,0.1290,2.0000,0.7097
3506.txt,248,5,46,36,7,20,6,6,23,49.6000,35.4286,6.8889,7.2000,6.5714,5.1429,0.5556,2.8571,1.4000,0.8571,0.8571,0.1667,3.2857,0.6389
2483.txt,412,19,64,43,21,19,14,14,36,21.6842,19.6190,9.5814,2.2632,3.0476,2.0476,0.4419,0.9048,1.1053,0.6667,0.6667,0.3256,1.7143,0.8372
2506.txt,422,7,68,50,20,29,13,12,37,60.2857,21.1000,8.4400,7.1429,3.4000,2.5000,0.5800,1.4500,2.8571,0.6500,0.6000,0.2400,1.8500,0.7400
3648.txt,268,14,58,38,15,21,12,9,19,19.1429,17.8667,7.0526,2.7143,3.8667,2.5333,0.5526,1.4000,1.0714,0.8000,0.6000,0.2368,1.2667,0.5000
2366.txt,465,15,98,65,26,34,17,7,36,31.0000,17.8846,7.1538,4.3333,3.7692,2.5000,0.5231,1.3077,1.7333,0.6538,0.2692,0.1077,1.3846,0.5538
3607.txt,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2231.txt,305,23,60,46,24,22,14,8,29,13.2609,12.7083,6.6304,2.0000,2.5000,1.9167,0.4783,0.9167,1.0435,0.5833,0.3333,0.1739,1.2083,0.6304
2744.txt,517,11,82,51,24,22,11,7,47,47.0000,21.5417,10.1373,4.6364,3.4167,2.1250,0.4314,0.9167,2.1818,0.4583,0.2917,0.1373,1.9583,0.9216
2690.txt,666,22,132,100,32,63,25,21,43,30.2727,20.8125,6.6600,4.5455,4.1250,3.1250,0.6300,1.9688,1.4545,0.7812,0.6562,0.2100,1.3438,0.4300
2342.txt,1018,23,161,119,37,68,28,33,126,44.2609,27.5135,8.5546,5.1739,4.3514,3.2162,0.5714,1.8378,1.6087,0.7568,0.8919,0.2773,3.4054,1.0588
2757.txt,482,9,70,63,22,19,14,11,20,53.5556,21.9091,7.6508,7.0000,3.1818,2.8636,0.3016,0.8636,2.4444,0.6364,0.5000,0.1746,0.9091,0.3175
3011.txt,399,35,71,52,38,15,13,7,41,11.4000,10.5000,7.6731,1.4857,1.8684,1.3684,0.2885,0.3947,1.0857,0.3421,0.1842,0.1346,1.0789,0.7885
3360.txt,387,20,69,48,23,22,14,7,54,19.3500,16.8261,8.0625,2.4000,3.0000,2.0870,0.4583,0.9565,1.1500,0.6087,0.3043,0.1458,2.3478,1.1250
2319.txt,493,20,78,55,21,37,16,22,29,24.6500,23.4762,8.9636,2.7500,3.7143,2.6190,0.6727,1.7619,1.0500,0.7619,1.0476,0.4000,1.3810,0.5273
2635.txt,382,27,70,54,34,17,11,6,32,14.1481,11.2353,7.0741,2.0000,2.0588,1.5882,0.3148,0.5000,1.2593,0.3235,0.1765,0.1111,0.9412,0.5926
3897.txt,336,6,61,46,7,30,7,10,26,56.0000,48.0000,7.3043,7.6667,8.7143,6.5714,0.6522,4.2857,1.1667,1.0000,1.4286,0.2174,3.7143,0.5652
2680.txt,339,4,53,40,14,20,9,7,21,84.7500,24.2143,8.4750,10.0000,3.7857,2.8571,0.5000,1.4286,3.5000,0.6429,0.5000,0.1750,1.5000,0.5250
2770.txt,458,13,88,55,16,31,10,7,42,35.2308,28.6250,8.3273,4.2308,5.5000,3.4375,0.5636,1.9375,1.2308,0.6250,0.4375,0.1273,2.6250,0.7636
2914.txt,311,3,60,47,13,35,10,4,36,103.6667,23.9231,6.6170,15.6667,4.6154,3.6154,0.7447,2.6923,4.3333,0.7692,0.3077,0.0851,2.7692,0.7660
2142.txt,384,8,70,46,17,20,9,10,35,48.0000,22.5882,8.3478,5.7500,4.1176,2.7059,0.4348,1.1765,2.1250,0.5294,0.5882,0.2174,2.0588,0.7609
2949.txt,280,8,57,42,11,28,9,0,36,35.0000,25.4545,6.6667,5.2500,5.1818,3.8182,0.6667,2.5455,1.3750,0.8182,0.0000,0.0000,3.2727,0.8571
2276.txt,496,17,94,62,30,31,23,12,34,29.1765,16.5333,8.0000,3.6471,3.1333,2.0667,0.5000,1.0333,1.7647,0.7667,0.4000,0.1935,1.1333,0.5484
3611.txt,421,7,74,58,16,31,16,15,39,60.1429,26.3125,7.2586,8.2857,4.6250,3.6250,0.5345,1.9375,2.2857,1.0000,0.9375,0.2586,2.4375,0.6724
2952.txt,271,8,52,38,11,26,8,11,12,33.8750,24.6364,7.1316,4.7500,4.7273,3.4545,0.6842,2.3636,1.3750,0.7273,1.0000,0.2895,1.0909,0.3158
3771.txt,137,10,25,19,11,11,8,4,16,13.7000,12.4545,7.2105,1.9000,2.2727,1.7273,0.5789,1.0000,1.1000,0.7273,0.3636,0.2105,1.4545,0.8421
2784.txt,210,7,44,27,7,16,7,7,24,30.0000,30.0000,7.7778,3.8571,6.2857,3.8571,0.5926,2.2857,1.0000,1.0000,1.0000,0.2593,3.4286,0.8889
3318.txt,426,13,76,57,19,26,9,7,34,32.7692,22.4211,7.4737,4.3846,4.0000,3.0000,0.4561,1.3684,1.4615,0.4737,0.3684,0.1228,1.7895,0.5965
2386.txt,209,7,40,27,12,17,7,6,16,29.8571,17.4167,7.7407,3.8571,3.3333,2.2500,0.6296,1.4167,1.7143,0.5833,0.5000,0.2222,1.3333,0.5926
2132.txt,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2768.txt,263,22,46,35,27,11,11,5,10,11.9545,9.7407,7.5143,1.5909,1.7037,1.2963,0.3143,0.4074,1.2273,0.4074,0.1852,0.1429,0.3704,0.2857
3785.txt,273,23,56,42,22,18,12,3,40,11.8696,12.4091,6.5000,1.8261,2.5455,1.9091,0.4286,0.8182,0.9565,0.5455,0.1364,0.0714,1.8182,0.9524
2703.txt,310,18,69,40,19,20,15,5,32,17.2222,16.3158,7.7500,2.2222,3.6316,2.1053,0.5000,1.0526,1.0556,0.7895,0.2632,0.1250,1.6842,0.8000
3431.txt,522,35,91,52,34,18,15,4,46,14.9143,15.3529,10.0385,1.4857,2.6765,1.5294,0.3462,0.5294,0.9714,0.4412,0.1176,0.0769,1.3529,0.8846
2611.txt,552,20,89,56,28,27,20,15,54,27.6000,19.7143,9.8571,2.8000,3.1786,2.0000,0.4821,0.9643,1.4000,0.7143,0.5357,0.2679,1.9286,0.9643
2285.txt,414,12,75,44,17,23,14,6,33,34.5000,24.3529,9.4091,3.6667,4.4118,2.5882,0.5227,1.3529,1.4167,0.8235,0.3529,0.1364,1.9412,0.7500
3834.txt,325,22,58,44,24,18,11,3,29,14.7727,13.5417,7.3864,2.0000,2.4167,1.8333,0.4091,0.7500,1.0909,0.4583,0.1250,0.0682,1.2083,0.6591
3578.txt,411,25,70,47,29,17,16,6,43,16.4400,14.1724,8.7447,1.8800,2.4138,1.6207,0.3617,0.5862,1.1600,0.5517,0.2069,0.1277,1.4828,0.9149
2731.txt,433,21,62,45,23,19,12,15,45,20.6190,18.8261,9.6222,2.1429,2.6957,1.9565,0.4222,0.8261,1.0952,0.5217,0.6522,0.3333,1.9565,1.0000
2308.txt,114,4,19,14,6,8,5,1,9,28.5000,19.0000,8.1429,3.5000,3.1667,2.3333,0.5714,1.3333,1.5000,0.8333,0.1667,0.0714,1.5000,0.6429
3481.txt,153,4,26,12,8,4,3,4,12,38.2500,19.1250,12.7500,3.0000,3.2500,1.5000,0.3333,0.5000,2.0000,0.3750,0.5000,0.3333,1.5000,1.0000
3317.txt,271,8,43,34,12,20,7,2,32,33.8750,22.5833,7.9706,4.2500,3.5833,2.8333,0.5882,1.6667,1.5000,0.5833,0.1667,0.0588,2.6667,0.9412
2398.txt,336,10,60,45,11,27,9,11,31,33.6000,30.5455,7.4667,4.5000,5.4545,4.0909,0.6000,2.4545,1.1000,0.8182,1.0000,0.2444,2.8182,0.6889
2939.txt,333,24,66,36,27,17,14,15,43,13.8750,12.3333,9.2500,1.5000,2.4444,1.3333,0.4722,0.6296,1.1250,0.5185,0.5556,0.4167,1.5926,1.1944
3187.txt,670,22,122,96,24,67,21,16,64,30.4545,27.9167,6.9792,4.3636,5.0833,4.0000,0.6979,2.7917,1.0909,0.8750,0.6667,0.1667,2.6667,0.6667
2704.txt,494,36,100,77,40,34,20,9,37,13.7222,12.3500,6.4156,2.1389,2.5000,1.9250,0.4416,0.8500,1.1111,0.5000,0.2250,0.1169,0.9250,0.4805
3162.txt,399,19,62,47,29,17,19,8,25,21.0000,13.7586,8.4894,2.4737,2.1379,1.6207,0.3617,0.5862,1.5263,0.6552,0.2759,0.1702,0.8621,0.5319
3643.txt,419,25,76,47,27,22,16,8,27,16.7600,15.5185,8.9149,1.8800,2.8148,1.7407,0.4681,0.8148,1.0800,0.5926,0.2963,0.1702,1.0000,0.5745
3665.txt,331,18,56,39,21,16,12,14,26,18.3889,15.7619,8.4872,2.1667,2.6667,1.8571,0.4103,0.7619,1.1667,0.5714,0.6667,0.3590,1.2381,0.6667
2557.txt,250,10,40,24,11,10,4,7,32,25.0000,22.7273,10.4167,2.4000,3.6364,2.1818,0.4167,0.9091,1.1000,0.3636,0.6364,0.2917,2.9091,1.3333
3426.txt,359,17,47,26,20,6,7,10,37,21.1176,17.9500,13.8077,1.5294,2.3500,1.3000,0.2308,0.3000,1.1765,0.3500,0.5000,0.3846,1.8500,1.4231
2764.txt,229,15,44,32,19,14,12,5,25,15.2667,12.0526,7.1562,2.1333,2.3158,1.6842,0.4375,0.7368,1.2667,0.6316,0.2632,0.1562,1.3158,0.7812
2345.txt,222,14,36,26,14,12,9,3,19,15.8571,15.8571,8.5385,1.8571,2.5714,1.8571,0.4615,0.8571,1.0000,0.6429,0.2143,0.1154,1.3571,0.7308
3545.txt,346,18,69,58,18,40,16,3,41,19.2222,19.2222,5.9655,3.2222,3.8333,3.2222,0.6897,2.2222,1.0000,0.8889,0.1667,0.0517,2.2778,0.7069
3776.txt,259,13,58,40,15,15,10,5,9,19.9231,17.2667,6.4750,3.0769,3.8667,2.6667,0.3750,1.0000,1.1538,0.6667,0.3333,0.1250,0.6000,0.2250
